candidate_id,scope,days,trades,wins,losses,realized_wr,average_winner_r,average_loser_r,payoff_ratio,break_even_wr,break_even_adjusted_edge,pf,mean_r,pnl_r,max_dd_r,gross_profit_r,gross_loss_r,trades_per_day,tp_first_wr,tp_count,sl_count,profitable_timeout_count,losing_timeout_count,cohort_end_count,average_hold_minutes,cost_stress_pf,cost_stress_mean_r,cost_stress_pnl_r,risk_sized_pf,primary_trade_count,primary_wins,primary_losses,primary_realized_wr,primary_trades_per_day,secondary_trade_count,secondary_wins,secondary_losses,secondary_realized_wr,secondary_trades_per_day,delta_wr,delta_trades_per_day,delta_pf,delta_mean_r,delta_cost_stress_pf
A0_BASELINE_075,2018_2020,1096.0,498,289,209,0.5803212851405622,0.6329346117086618,-1.0098356118488245,0.6267699458032324,0.6147150693186927,-0.03439378417813044,0.8666818867805465,-0.05650108452329521,-28.137540092601014,-49.51106078985202,182.91810278380328,211.0556428764043,0.4543795620437956,0.5682730923694779,283,206,6,3,0,9.738955823293173,0.8245699200504323,-0.07578608548818563,-37.741470573116445,0.8804660929419086,498,289,209,0.5803212851405622,0.4543795620437956,0,0,0,,0.0,-0.00024316014056224855,0.012773722627737238,-0.0025062310885443084,-0.001120815599143156,-0.00284486251790117
A0_BASELINE_075,2021_2022,730.0,24,14,10,0.5833333333333334,0.6376800663386331,-1.0197947009612267,0.6253023924693624,0.6152701211992158,-0.03193678786588239,0.8754233494571074,-0.05293442003630857,-1.2704260808714056,-6.853080533085027,8.927520928740863,10.197947009612268,0.03287671232876712,0.5833333333333334,14,10,0,0,0,8.0,0.8291714015669357,-0.07399650019845132,-1.7759160047628315,0.8687096418235059,24,14,10,0.5833333333333334,0.03287671232876712,0,0,0,,0.0,0.016666666666666607,0.0013698630136986314,0.07165628725024653,0.03134725761279517,0.06961026362805267
A0_BASELINE_075,2023_2024,731.0,167,87,80,0.5209580838323353,0.6603777001937072,-1.0129088703822642,0.6519616122469988,0.6053409429047202,-0.08438285907238485,0.7090082533186111,-0.1411967048726265,-23.579849713728628,-24.300883320606264,57.452859916852525,81.03270963058114,0.22845417236662108,0.5209580838323353,87,79,0,1,0,7.74251497005988,0.6721445480673458,-0.16241244513164174,-27.12287833698417,0.6945932105189068,167,87,80,0.5209580838323353,0.22845417236662108,0,0,0,,0.0,0.008168129759897669,0.053351573187414514,0.023819995403628003,0.013611679126382115,0.0225869779734158
A0_BASELINE_075,pooled,2557.0,689,390,299,0.5660377358490566,0.6392268811010171,-1.0109909682829357,0.6322775387268575,0.6126409120228287,-0.046603176173772076,0.8247098331219882,-0.07690539315994348,-52.98781588720106,-59.57958015890608,249.29848362939669,302.28629951659775,0.26945639421196715,0.5573294629898403,384,295,6,4,0,9.194484760522496,0.7838186120438296,-0.09672026838151442,-66.64026491486344,0.8429659096770507,689,390,299,0.5660377358490566,0.26945639421196715,0,0,0,,0.0,0.0005840676502704145,0.021118498240125128,0.002399209714713968,0.0010983847790516504,0.0019389579119766243
S4_CONFIRMATION,2018_2020,1096.0,512,297,215,0.580078125,0.6320122523103929,-1.0102793106924426,0.6255817036154224,0.6151644040874236,-0.035086279087423566,0.8641756556920022,-0.05762190012243837,-29.502412862688445,-53.0369456470513,187.7076389361867,217.21005179887516,0.46715328467153283,0.56640625,290,212,7,3,0,9.93359375,0.8217250575325311,-0.07710587774174145,-39.47820940377162,0.8951179534091896,490,288,202,0.5877551020408164,0.4470802919708029,22,9,13,0.4090909090909091,0.020072992700729927,-0.00024316014056224855,0.012773722627737238,-0.0025062310885443084,-0.001120815599143156,-0.00284486251790117
S4_CONFIRMATION,2021_2022,730.0,25,15,10,0.6,0.6438845299349621,-1.0197947009612267,0.6313864244715692,0.6129755556375401,-0.01297555563754016,0.947079636707354,-0.021587162423513398,-0.539679060587835,-6.092218639900166,9.658267949024433,10.197947009612268,0.03424657534246575,0.6,15,10,0,0,0,7.88,0.8987816651949884,-0.04209020325741214,-1.0522550814353036,0.9407466463807268,23,13,10,0.5652173913043478,0.031506849315068496,2,2,0,1.0,0.0027397260273972603,0.016666666666666607,0.0013698630136986314,0.07165628725024653,0.03134725761279517,0.06961026362805267
S4_CONFIRMATION,2023_2024,731.0,206,109,97,0.529126213592233,0.6613815761532794,-1.014155743344678,0.6521499094133688,0.6052719515961306,-0.07614573800389757,0.7328282487222391,-0.1275850257462444,-26.282515303726342,-27.003548910603993,72.09059180070746,98.37310710443377,0.2818057455540356,0.529126213592233,109,96,0,1,0,7.572815533980583,0.6947315260407616,-0.14879460435791023,-30.651688497729506,0.7145592293958788,152,79,73,0.5197368421052632,0.2079343365253078,54,30,24,0.5555555555555556,0.07387140902872777,0.008168129759897669,0.053351573187414514,0.023819995403628003,0.013611679126382115,0.0225869779734158
S4_CONFIRMATION,pooled,2557.0,743,421,322,0.566621803499327,0.6400391892777163,-1.0117425649469605,0.632610716848974,0.6125158861691496,-0.045894082669822645,0.8271090428367022,-0.07580700838089183,-56.32460722700263,-62.009878061758215,269.4564986859186,325.78110591292125,0.2905748924520923,0.5572005383580081,414,318,7,4,0,9.209959623149395,0.7857575699558063,-0.0958037052260248,-71.18215298293643,0.8549623581604606,665,380,285,0.5714285714285714,0.26007039499413376,78,41,37,0.5256410256410257,0.030504497457958545,0.0005840676502704145,0.021118498240125128,0.002399209714713968,0.0010983847790516504,0.0019389579119766243
